	city	website	response_code	sitemap_url	sitemap_exists
978	Kirn	https://www.Kirn.de/	200	https://www.Kirn.de/sitemap.xml	FALSE
979	Hainichen	https://www.Hainichen.de/	200	https://www.Hainichen.de/sitemap.xml	FALSE
980	Luetzen	https://www.Luetzen.de/	200	https://www.Luetzen.de/sitemap.xml	TRUE
981	Teterow	https://www.Teterow.de/	200	https://www.Teterow.de/sitemap.xml	FALSE
983	Penig	https://www.Penig.de/	200	https://www.Penig.de/sitemap.xml	TRUE
984	Woerrstadt	https://www.Woerrstadt.de/	200	https://www.Woerrstadt.de/sitemap.xml	TRUE
985	Helmbrechts	https://www.Helmbrechts.de/	200	https://www.Helmbrechts.de/sitemap.xml	FALSE
986	Boennigheim	https://www.Boennigheim.de/	200	https://www.Boennigheim.de/sitemap.xml	FALSE
987	Colditz	https://www.Colditz.de/	200	https://www.Colditz.de/sitemap.xml	FALSE
988	Landstuhl	https://www.Landstuhl.de/	200	https://www.Landstuhl.de/sitemap.xml	FALSE
989	Premnitz	https://www.Premnitz.de/	200	https://www.Premnitz.de/sitemap.xml	TRUE
990	Kellinghusen	https://www.Kellinghusen.de/	200	https://www.Kellinghusen.de/sitemap.xml	FALSE
991	Stadtilm	https://www.Stadtilm.de/	200	https://www.Stadtilm.de/sitemap.xml	TRUE
992	Herrieden	https://www.Herrieden.de/	200	https://www.Herrieden.de/sitemap.xml	FALSE
993	Dornstetten	https://www.Dornstetten.de/	200	https://www.Dornstetten.de/sitemap.xml	FALSE
994	Willebadessen	https://www.Willebadessen.de/	200	https://www.Willebadessen.de/sitemap.xml	FALSE
995	Arnstein	https://www.Arnstein.de/	200	https://www.Arnstein.de/sitemap.xml	TRUE
996	Knittlingen	https://www.Knittlingen.de/	200	https://www.Knittlingen.de/sitemap.xml	TRUE
997	Leisnig	https://www.Leisnig.de/	200	https://www.Leisnig.de/sitemap.xml	TRUE
999	Beeskow	https://www.Beeskow.de/	200	https://www.Beeskow.de/sitemap.xml	FALSE
1001	Grafenau	https://www.Grafenau.de/	200	https://www.Grafenau.de/sitemap.xml	FALSE
1002	Buetzow	https://www.Buetzow.de/	200	https://www.Buetzow.de/sitemap.xml	TRUE
1003	Daun	https://www.Daun.de/	200	https://www.Daun.de/sitemap.xml	FALSE
1005	Medebach	https://www.Medebach.de/	200	https://www.Medebach.de/sitemap.xml	FALSE
1007	Kirchberg	https://www.Kirchberg.de/	200	https://www.Kirchberg.de/sitemap.xml	FALSE
1008	Lauta	https://www.Lauta.de/	200	https://www.Lauta.de/sitemap.xml	TRUE
1009	Baiersdorf	https://www.Baiersdorf.de/	200	https://www.Baiersdorf.de/sitemap.xml	FALSE
1010	Neresheim	https://www.Neresheim.de/	200	https://www.Neresheim.de/sitemap.xml	TRUE
1011	Kuehlungsborn	https://www.Kuehlungsborn.de/	200	https://www.Kuehlungsborn.de/sitemap.xml	FALSE
1012	Hermeskeil	https://www.Hermeskeil.de/	200	https://www.Hermeskeil.de/sitemap.xml	FALSE
1013	Oberkochen	https://www.Oberkochen.de/	200	https://www.Oberkochen.de/sitemap.xml	FALSE
1014	Kirchheimbolanden	https://www.Kirchheimbolanden.de/	200	https://www.Kirchheimbolanden.de/sitemap.xml	FALSE
1015	Schweich	https://www.Schweich.de/	200	https://www.Schweich.de/sitemap.xml	FALSE
1016	Huefingen	https://www.Huefingen.de/	200	https://www.Huefingen.de/sitemap.xml	FALSE
1018	Rheinsberg	https://www.Rheinsberg.de/	200	https://www.Rheinsberg.de/sitemap.xml	TRUE
1019	Gerolstein	https://www.Gerolstein.de/	200	https://www.Gerolstein.de/sitemap.xml	TRUE
1020	Loessnitz	https://www.Loessnitz.de/	200	https://www.Loessnitz.de/sitemap.xml	TRUE
1021	Altenberg	https://www.Altenberg.de/	200	https://www.Altenberg.de/sitemap.xml	FALSE
1022	Teublitz	https://www.Teublitz.de/	200	https://www.Teublitz.de/sitemap.xml	FALSE
1023	Elsterwerda	https://www.Elsterwerda.de/	200	https://www.Elsterwerda.de/sitemap.xml	TRUE
1024	Oederan	https://www.Oederan.de/	200	https://www.Oederan.de/sitemap.xml	FALSE
1025	Kremmen	https://www.Kremmen.de/	200	https://www.Kremmen.de/sitemap.xml	FALSE
1026	Klingenthal	https://www.Klingenthal.de/	200	https://www.Klingenthal.de/sitemap.xml	TRUE
1027	Loeffingen	https://www.Loeffingen.de/	200	https://www.Loeffingen.de/sitemap.xml	FALSE
1029	Weikersheim	https://www.Weikersheim.de/	200	https://www.Weikersheim.de/sitemap.xml	TRUE
1031	Naila	https://www.Naila.de/	200	https://www.Naila.de/sitemap.xml	TRUE
1032	Treuen	https://www.Treuen.de/	200	https://www.Treuen.de/sitemap.xml	FALSE
1033	Harzgerode	https://www.Harzgerode.de/	200	https://www.Harzgerode.de/sitemap.xml	TRUE
1034	Saarburg	https://www.Saarburg.de/	200	https://www.Saarburg.de/sitemap.xml	TRUE
1035	Muennerstadt	https://www.Muennerstadt.de/	200	https://www.Muennerstadt.de/sitemap.xml	FALSE
1036	Vohenstrauss	https://www.Vohenstrauss.de/	200	https://www.Vohenstrauss.de/sitemap.xml	FALSE
1037	Gundelsheim	https://www.Gundelsheim.de/	200	https://www.Gundelsheim.de/sitemap.xml	FALSE
1038	Parsberg	https://www.Parsberg.de/	200	https://www.Parsberg.de/sitemap.xml	FALSE
1039	Breuberg	https://www.Breuberg.de/	200	https://www.Breuberg.de/sitemap.xml	TRUE
1040	Sontra	https://www.Sontra.de/	200	https://www.Sontra.de/sitemap.xml	TRUE
1042	Allstedt	https://www.Allstedt.de/	200	https://www.Allstedt.de/sitemap.xml	TRUE
1043	Groitzsch	https://www.Groitzsch.de/	200	https://www.Groitzsch.de/sitemap.xml	TRUE
1044	Treuenbrietzen	https://www.Treuenbrietzen.de/	200	https://www.Treuenbrietzen.de/sitemap.xml	TRUE
1045	Leipheim	https://www.Leipheim.de/	200	https://www.Leipheim.de/sitemap.xml	TRUE
1046	Elzach	https://www.Elzach.de/	200	https://www.Elzach.de/sitemap.xml	FALSE
1047	Otterndorf	https://www.Otterndorf.de/	200	https://www.Otterndorf.de/sitemap.xml	TRUE
1048	Radeburg	https://www.Radeburg.de/	200	https://www.Radeburg.de/sitemap.xml	FALSE
1049	Renchen	https://www.Renchen.de/	200	https://www.Renchen.de/sitemap.xml	FALSE
1050	Laufen	https://www.Laufen.de/	200	https://www.Laufen.de/sitemap.xml	FALSE
1051	Esens	https://www.Esens.de/	200	https://www.Esens.de/sitemap.xml	TRUE
1052	Eisfeld	https://www.Eisfeld.de/	200	https://www.Eisfeld.de/sitemap.xml	FALSE
1053	Horstmar	https://www.Horstmar.de/	200	https://www.Horstmar.de/sitemap.xml	FALSE
1054	Pulsnitz	https://www.Pulsnitz.de/	200	https://www.Pulsnitz.de/sitemap.xml	TRUE
1055	Rosswein	https://www.Rosswein.de/	200	https://www.Rosswein.de/sitemap.xml	TRUE
1057	Schesslitz	https://www.Schesslitz.de/	200	https://www.Schesslitz.de/sitemap.xml	FALSE
1058	Ebern	https://www.Ebern.de/	200	https://www.Ebern.de/sitemap.xml	FALSE
1060	Gedern	https://www.Gedern.de/	200	https://www.Gedern.de/sitemap.xml	FALSE
1061	Freyung	https://www.Freyung.de/	200	https://www.Freyung.de/sitemap.xml	TRUE
1062	Dettelbach	https://www.Dettelbach.de/	200	https://www.Dettelbach.de/sitemap.xml	TRUE
1063	Markneukirchen	https://www.Markneukirchen.de/	200	https://www.Markneukirchen.de/sitemap.xml	TRUE
1064	Wriezen	https://www.Wriezen.de/	200	https://www.Wriezen.de/sitemap.xml	TRUE
1066	Zwingenberg	https://www.Zwingenberg.de/	200	https://www.Zwingenberg.de/sitemap.xml	FALSE
1068	Greding	https://www.Greding.de/	200	https://www.Greding.de/sitemap.xml	TRUE
1069	Friedrichroda	https://www.Friedrichroda.de/	200	https://www.Friedrichroda.de/sitemap.xml	FALSE
1071	Immenhausen	https://www.Immenhausen.de/	200	https://www.Immenhausen.de/sitemap.xml	FALSE
1072	Nortorf	https://www.Nortorf.de/	200	https://www.Nortorf.de/sitemap.xml	FALSE
1073	Ilshofen	https://www.Ilshofen.de/	200	https://www.Ilshofen.de/sitemap.xml	FALSE
1074	Eibenstock	https://www.Eibenstock.de/	200	https://www.Eibenstock.de/sitemap.xml	TRUE
1075	Neukirchen	https://www.Neukirchen.de/	200	https://www.Neukirchen.de/sitemap.xml	TRUE
1078	Dietenheim	https://www.Dietenheim.de/	200	https://www.Dietenheim.de/sitemap.xml	FALSE
1079	Ebermannstadt	https://www.Ebermannstadt.de/	200	https://www.Ebermannstadt.de/sitemap.xml	TRUE
1080	Moringen	https://www.Moringen.de/	200	https://www.Moringen.de/sitemap.xml	FALSE
1081	Polch	https://www.Polch.de/	200	https://www.Polch.de/sitemap.xml	TRUE
1082	Schelklingen	https://www.Schelklingen.de/	200	https://www.Schelklingen.de/sitemap.xml	FALSE
1083	Dingelstaedt	https://www.Dingelstaedt.de/	200	https://www.Dingelstaedt.de/sitemap.xml	TRUE
1086	Gerolzhofen	https://www.Gerolzhofen.de/	200	https://www.Gerolzhofen.de/sitemap.xml	TRUE
1088	Kahla	https://www.Kahla.de/	200	https://www.Kahla.de/sitemap.xml	TRUE
1094	Volkmarsen	https://www.Volkmarsen.de/	200	https://www.Volkmarsen.de/sitemap.xml	FALSE
1095	Vilseck	https://www.Vilseck.de/	200	https://www.Vilseck.de/sitemap.xml	FALSE
1096	Uffenheim	https://www.Uffenheim.de/	200	https://www.Uffenheim.de/sitemap.xml	FALSE
1097	Osterburken	https://www.Osterburken.de/	200	https://www.Osterburken.de/sitemap.xml	FALSE
1098	Neuenstein	https://www.Neuenstein.de/	200	https://www.Neuenstein.de/sitemap.xml	FALSE
1099	Waldmuenchen	https://www.Waldmuenchen.de/	200	https://www.Waldmuenchen.de/sitemap.xml	FALSE
1100	Boxberg	https://www.Boxberg.de/	200	https://www.Boxberg.de/sitemap.xml	FALSE
1101	Stadtroda	https://www.Stadtroda.de/	200	https://www.Stadtroda.de/sitemap.xml	TRUE
1103	Rodalben	https://www.Rodalben.de/	200	https://www.Rodalben.de/sitemap.xml	FALSE
1104	Roemhild	https://www.Roemhild.de/	200	https://www.Roemhild.de/sitemap.xml	FALSE
1105	Glashuette	https://www.Glashuette.de/	200	https://www.Glashuette.de/sitemap.xml	TRUE
1107	Herdorf	https://www.Herdorf.de/	200	https://www.Herdorf.de/sitemap.xml	TRUE
1108	Artern	https://www.Artern.de/	200	https://www.Artern.de/sitemap.xml	TRUE
1109	Waldsassen	https://www.Waldsassen.de/	200	https://www.Waldsassen.de/sitemap.xml	TRUE
1110	Maulbronn	https://www.Maulbronn.de/	200	https://www.Maulbronn.de/sitemap.xml	FALSE
1111	Blankenhain	https://www.Blankenhain.de/	200	https://www.Blankenhain.de/sitemap.xml	FALSE
1114	Mitterteich	https://www.Mitterteich.de/	200	https://www.Mitterteich.de/sitemap.xml	TRUE
1116	Pegau	https://www.Pegau.de/	200	https://www.Pegau.de/sitemap.xml	TRUE
1117	Laage	https://www.Laage.de/	200	https://www.Laage.de/sitemap.xml	FALSE
1118	Rosenfeld	https://www.Rosenfeld.de/	200	https://www.Rosenfeld.de/sitemap.xml	FALSE
1120	Koelleda	https://www.Koelleda.de/	200	https://www.Koelleda.de/sitemap.xml	TRUE
1121	Roetha	https://www.Roetha.de/	200	https://www.Roetha.de/sitemap.xml	FALSE
1123	Friedland	https://www.Friedland.de/	200	https://www.Friedland.de/sitemap.xml	FALSE
1125	Kusel	https://www.Kusel.de/	200	https://www.Kusel.de/sitemap.xml	FALSE
1126	Thannhausen	https://www.Thannhausen.de/	200	https://www.Thannhausen.de/sitemap.xml	FALSE
1127	Gueglingen	https://www.Gueglingen.de/	200	https://www.Gueglingen.de/sitemap.xml	FALSE
1128	Havelberg	https://www.Havelberg.de/	200	https://www.Havelberg.de/sitemap.xml	FALSE
1129	Heitersheim	https://www.Heitersheim.de/	200	https://www.Heitersheim.de/sitemap.xml	FALSE
1130	Rodewisch	https://www.Rodewisch.de/	200	https://www.Rodewisch.de/sitemap.xml	TRUE
1131	Geisingen	https://www.Geisingen.de/	200	https://www.Geisingen.de/sitemap.xml	FALSE
1133	Arnstein	https://www.Arnstein.de/	200	https://www.Arnstein.de/sitemap.xml	TRUE
1134	Neuffen	https://www.Neuffen.de/	200	https://www.Neuffen.de/sitemap.xml	FALSE
1135	Gammertingen	https://www.Gammertingen.de/	200	https://www.Gammertingen.de/sitemap.xml	TRUE
1137	Nabburg	https://www.Nabburg.de/	200	https://www.Nabburg.de/sitemap.xml	FALSE
1138	Bernsdorf	https://www.Bernsdorf.de/	200	https://www.Bernsdorf.de/sitemap.xml	TRUE
1139	Trochtelfingen	https://www.Trochtelfingen.de/	200	https://www.Trochtelfingen.de/sitemap.xml	FALSE
1140	Grossalmerode	https://www.Grossalmerode.de/	200	https://www.Grossalmerode.de/sitemap.xml	TRUE
1142	Dornhan	https://www.Dornhan.de/	200	https://www.Dornhan.de/sitemap.xml	TRUE
1143	Windsbach	https://www.Windsbach.de/	200	https://www.Windsbach.de/sitemap.xml	FALSE
1144	Hachenburg	https://www.Hachenburg.de/	200	https://www.Hachenburg.de/sitemap.xml	FALSE
1145	Beilstein	https://www.Beilstein.de/	200	https://www.Beilstein.de/sitemap.xml	TRUE
1146	Riedenburg	https://www.Riedenburg.de/	200	https://www.Riedenburg.de/sitemap.xml	FALSE
1147	Luebz	https://www.Luebz.de/	200	https://www.Luebz.de/sitemap.xml	FALSE
1148	Alpirsbach	https://www.Alpirsbach.de/	200	https://www.Alpirsbach.de/sitemap.xml	TRUE
1149	Nieheim	https://www.Nieheim.de/	200	https://www.Nieheim.de/sitemap.xml	TRUE
1150	Meersburg	https://www.Meersburg.de/	200	https://www.Meersburg.de/sitemap.xml	FALSE
1151	Schluesselfeld	https://www.Schluesselfeld.de/	200	https://www.Schluesselfeld.de/sitemap.xml	FALSE
1152	Spangenberg	https://www.Spangenberg.de/	200	https://www.Spangenberg.de/sitemap.xml	TRUE
1153	Biesenthal	https://www.Biesenthal.de/	200	https://www.Biesenthal.de/sitemap.xml	FALSE
1154	Gransee	https://www.Gransee.de/	200	https://www.Gransee.de/sitemap.xml	TRUE
1156	Braeunlingen	https://www.Braeunlingen.de/	200	https://www.Braeunlingen.de/sitemap.xml	FALSE
1157	Haiterbach	https://www.Haiterbach.de/	200	https://www.Haiterbach.de/sitemap.xml	FALSE
1158	Norderney	https://www.Norderney.de/	200	https://www.Norderney.de/sitemap.xml	FALSE
1160	Geislingen	https://www.Geislingen.de/	200	https://www.Geislingen.de/sitemap.xml	FALSE
1161	Grossbreitenbach	https://www.Grossbreitenbach.de/	200	https://www.Grossbreitenbach.de/sitemap.xml	TRUE
1163	Westerburg	https://www.Westerburg.de/	200	https://www.Westerburg.de/sitemap.xml	TRUE
1164	Tittmoning	https://www.Tittmoning.de/	200	https://www.Tittmoning.de/sitemap.xml	TRUE
1165	Herrnhut	https://www.Herrnhut.de/	200	https://www.Herrnhut.de/sitemap.xml	TRUE
1166	Treffurt	https://www.Treffurt.de/	200	https://www.Treffurt.de/sitemap.xml	FALSE
1167	Muenzenberg	https://www.Muenzenberg.de/	200	https://www.Muenzenberg.de/sitemap.xml	TRUE
1168	Oberlungwitz	https://www.Oberlungwitz.de/	200	https://www.Oberlungwitz.de/sitemap.xml	FALSE
1169	Leun	https://www.Leun.de/	200	https://www.Leun.de/sitemap.xml	TRUE
1171	Neubulach	https://www.Neubulach.de/	200	https://www.Neubulach.de/sitemap.xml	FALSE
1172	Greussen	https://www.Greussen.de/	200	https://www.Greussen.de/sitemap.xml	FALSE
1174	Grebenstein	https://www.Grebenstein.de/	200	https://www.Grebenstein.de/sitemap.xml	TRUE
1175	Hausach	https://www.Hausach.de/	200	https://www.Hausach.de/sitemap.xml	FALSE
1176	Wemding	https://www.Wemding.de/	200	https://www.Wemding.de/sitemap.xml	TRUE
1177	Bredstedt	https://www.Bredstedt.de/	200	https://www.Bredstedt.de/sitemap.xml	FALSE
1178	Kastellaun	https://www.Kastellaun.de/	200	https://www.Kastellaun.de/sitemap.xml	FALSE
1179	Waibstadt	https://www.Waibstadt.de/	200	https://www.Waibstadt.de/sitemap.xml	FALSE
1180	Stadtoldendorf	https://www.Stadtoldendorf.de/	200	https://www.Stadtoldendorf.de/sitemap.xml	TRUE
1181	Kaltennordheim	https://www.Kaltennordheim.de/	200	https://www.Kaltennordheim.de/sitemap.xml	TRUE
1182	Wolfach	https://www.Wolfach.de/	200	https://www.Wolfach.de/sitemap.xml	TRUE
1183	Rochlitz	https://www.Rochlitz.de/	200	https://www.Rochlitz.de/sitemap.xml	FALSE
1184	Schwarzheide	https://www.Schwarzheide.de/	200	https://www.Schwarzheide.de/sitemap.xml	FALSE
1185	Leutershausen	https://www.Leutershausen.de/	200	https://www.Leutershausen.de/sitemap.xml	TRUE
1186	Schoeppenstedt	https://www.Schoeppenstedt.de/	200	https://www.Schoeppenstedt.de/sitemap.xml	FALSE
1187	Hirschau	https://www.Hirschau.de/	200	https://www.Hirschau.de/sitemap.xml	TRUE
1188	Wirges	https://www.Wirges.de/	200	https://www.Wirges.de/sitemap.xml	TRUE
1190	Seelow	https://www.Seelow.de/	200	https://www.Seelow.de/sitemap.xml	TRUE
1191	Mellrichstadt	https://www.Mellrichstadt.de/	200	https://www.Mellrichstadt.de/sitemap.xml	FALSE
1192	Kemnath	https://www.Kemnath.de/	200	https://www.Kemnath.de/sitemap.xml	TRUE
1193	Grabow	https://www.Grabow.de/	200	https://www.Grabow.de/sitemap.xml	TRUE
1194	Abenberg	https://www.Abenberg.de/	200	https://www.Abenberg.de/sitemap.xml	FALSE
1195	Braunlage	https://www.Braunlage.de/	200	https://www.Braunlage.de/sitemap.xml	TRUE
1196	Niedenstein	https://www.Niedenstein.de/	200	https://www.Niedenstein.de/sitemap.xml	TRUE
1197	Neudenau	https://www.Neudenau.de/	200	https://www.Neudenau.de/sitemap.xml	FALSE
1198	Stolpen	https://www.Stolpen.de/	200	https://www.Stolpen.de/sitemap.xml	TRUE
1199	Heimsheim	https://www.Heimsheim.de/	200	https://www.Heimsheim.de/sitemap.xml	FALSE
1200	Pruem	https://www.Pruem.de/	200	https://www.Pruem.de/sitemap.xml	FALSE
1201	Stuehlingen	https://www.Stuehlingen.de/	200	https://www.Stuehlingen.de/sitemap.xml	FALSE
1202	Hagenbach	https://www.Hagenbach.de/	200	https://www.Hagenbach.de/sitemap.xml	TRUE
1204	Ellrich	https://www.Ellrich.de/	200	https://www.Ellrich.de/sitemap.xml	FALSE
1205	Velburg	https://www.Velburg.de/	200	https://www.Velburg.de/sitemap.xml	FALSE
1206	Monheim	https://www.Monheim.de/	200	https://www.Monheim.de/sitemap.xml	TRUE
1207	Eltmann	https://www.Eltmann.de/	200	https://www.Eltmann.de/sitemap.xml	FALSE
1208	Tharandt	https://www.Tharandt.de/	200	https://www.Tharandt.de/sitemap.xml	TRUE
1209	Ingelfingen	https://www.Ingelfingen.de/	200	https://www.Ingelfingen.de/sitemap.xml	FALSE
1212	Wasungen	https://www.Wasungen.de/	200	https://www.Wasungen.de/sitemap.xml	FALSE
1214	Lindenfels	https://www.Lindenfels.de/	200	https://www.Lindenfels.de/sitemap.xml	FALSE
1215	Rockenhausen	https://www.Rockenhausen.de/	200	https://www.Rockenhausen.de/sitemap.xml	TRUE
1216	Munderkingen	https://www.Munderkingen.de/	200	https://www.Munderkingen.de/sitemap.xml	FALSE
1217	Mahlberg	https://www.Mahlberg.de/	200	https://www.Mahlberg.de/sitemap.xml	FALSE
1218	Diemelstadt	https://www.Diemelstadt.de/	200	https://www.Diemelstadt.de/sitemap.xml	TRUE
1219	Kuelsheim	https://www.Kuelsheim.de/	200	https://www.Kuelsheim.de/sitemap.xml	FALSE
1220	Waldmohr	https://www.Waldmohr.de/	200	https://www.Waldmohr.de/sitemap.xml	TRUE
1221	Cochem	https://www.Cochem.de/	200	https://www.Cochem.de/sitemap.xml	TRUE
1222	Pfreimd	https://www.Pfreimd.de/	200	https://www.Pfreimd.de/sitemap.xml	FALSE
1223	Forchtenberg	https://www.Forchtenberg.de/	200	https://www.Forchtenberg.de/sitemap.xml	FALSE
1224	Ruhla	https://www.Ruhla.de/	200	https://www.Ruhla.de/sitemap.xml	TRUE
1225	Pottenstein	https://www.Pottenstein.de/	200	https://www.Pottenstein.de/sitemap.xml	TRUE
1226	Altentreptow	https://www.Altentreptow.de/	200	https://www.Altentreptow.de/sitemap.xml	TRUE
1227	Adelsheim	https://www.Adelsheim.de/	200	https://www.Adelsheim.de/sitemap.xml	FALSE
1228	Spalt	https://www.Spalt.de/	200	https://www.Spalt.de/sitemap.xml	FALSE
1229	Freren	https://www.Freren.de/	200	https://www.Freren.de/sitemap.xml	FALSE
1230	Kitzscher	https://www.Kitzscher.de/	200	https://www.Kitzscher.de/sitemap.xml	TRUE
1232	Naumburg	https://www.Naumburg.de/	200	https://www.Naumburg.de/sitemap.xml	FALSE
1234	Ronneburg	https://www.Ronneburg.de/	200	https://www.Ronneburg.de/sitemap.xml	TRUE
1235	Schwaan	https://www.Schwaan.de/	200	https://www.Schwaan.de/sitemap.xml	TRUE
1236	Arzberg	https://www.Arzberg.de/	200	https://www.Arzberg.de/sitemap.xml	FALSE
1238	Lichtenau	https://www.Lichtenau.de/	200	https://www.Lichtenau.de/sitemap.xml	FALSE
1240	Vacha	https://www.Vacha.de/	200	https://www.Vacha.de/sitemap.xml	TRUE
1241	Oberviechtach	https://www.Oberviechtach.de/	200	https://www.Oberviechtach.de/sitemap.xml	TRUE
1242	Marienmuenster	https://www.Marienmuenster.de/	200	https://www.Marienmuenster.de/sitemap.xml	FALSE
1243	Amoeneburg	https://www.Amoeneburg.de/	200	https://www.Amoeneburg.de/sitemap.xml	TRUE
1244	Thum	https://www.Thum.de/	200	https://www.Thum.de/sitemap.xml	TRUE
1245	Windischeschenbach	https://www.Windischeschenbach.de/	200	https://www.Windischeschenbach.de/sitemap.xml	FALSE
1246	Todtnau	https://www.Todtnau.de/	200	https://www.Todtnau.de/sitemap.xml	FALSE
1247	Emmelshausen	https://www.Emmelshausen.de/	200	https://www.Emmelshausen.de/sitemap.xml	TRUE
1248	Hollfeld	https://www.Hollfeld.de/	200	https://www.Hollfeld.de/sitemap.xml	FALSE
1249	Niederstetten	https://www.Niederstetten.de/	200	https://www.Niederstetten.de/sitemap.xml	FALSE
1250	Freinsheim	https://www.Freinsheim.de/	200	https://www.Freinsheim.de/sitemap.xml	TRUE
1251	Oppenau	https://www.Oppenau.de/	200	https://www.Oppenau.de/sitemap.xml	FALSE
1252	Toenning	https://www.Toenning.de/	200	https://www.Toenning.de/sitemap.xml	TRUE
1253	Trendelburg	https://www.Trendelburg.de/	200	https://www.Trendelburg.de/sitemap.xml	TRUE
1254	Iphofen	https://www.Iphofen.de/	200	https://www.Iphofen.de/sitemap.xml	TRUE
1255	Scheinfeld	https://www.Scheinfeld.de/	200	https://www.Scheinfeld.de/sitemap.xml	FALSE
1256	Tengen	https://www.Tengen.de/	200	https://www.Tengen.de/sitemap.xml	FALSE
1259	Lauchheim	https://www.Lauchheim.de/	200	https://www.Lauchheim.de/sitemap.xml	TRUE
1260	Wilthen	https://www.Wilthen.de/	200	https://www.Wilthen.de/sitemap.xml	TRUE
1262	Lommatzsch	https://www.Lommatzsch.de/	200	https://www.Lommatzsch.de/sitemap.xml	FALSE
1265	Eggesin	https://www.Eggesin.de/	200	https://www.Eggesin.de/sitemap.xml	TRUE
1266	Schoemberg	https://www.Schoemberg.de/	200	https://www.Schoemberg.de/sitemap.xml	TRUE
1268	Schoenberg	https://www.Schoenberg.de/	200	https://www.Schoenberg.de/sitemap.xml	TRUE
1269	Muellrose	https://www.Muellrose.de/	200	https://www.Muellrose.de/sitemap.xml	FALSE
1272	Herbstein	https://www.Herbstein.de/	200	https://www.Herbstein.de/sitemap.xml	FALSE
1273	Heideck	https://www.Heideck.de/	200	https://www.Heideck.de/sitemap.xml	TRUE
1274	Vellberg	https://www.Vellberg.de/	200	https://www.Vellberg.de/sitemap.xml	FALSE
1275	Koenigsbrueck	https://www.Koenigsbrueck.de/	200	https://www.Koenigsbrueck.de/sitemap.xml	TRUE
1276	Krautheim	https://www.Krautheim.de/	200	https://www.Krautheim.de/sitemap.xml	FALSE
1277	Creglingen	https://www.Creglingen.de/	200	https://www.Creglingen.de/sitemap.xml	TRUE
1278	Baumholder	https://www.Baumholder.de/	200	https://www.Baumholder.de/sitemap.xml	TRUE
1279	Gerabronn	https://www.Gerabronn.de/	200	https://www.Gerabronn.de/sitemap.xml	TRUE
1280	Ehrenfriedersdorf	https://www.Ehrenfriedersdorf.de/	200	https://www.Ehrenfriedersdorf.de/sitemap.xml	TRUE
1282	Dahn	https://www.Dahn.de/	200	https://www.Dahn.de/sitemap.xml	TRUE
1283	Putbus	https://www.Putbus.de/	200	https://www.Putbus.de/sitemap.xml	TRUE
1285	Rauschenberg	https://www.Rauschenberg.de/	200	https://www.Rauschenberg.de/sitemap.xml	TRUE
1287	Liebenwalde	https://www.Liebenwalde.de/	200	https://www.Liebenwalde.de/sitemap.xml	FALSE
1288	Schoenau	https://www.Schoenau.de/	200	https://www.Schoenau.de/sitemap.xml	FALSE
1289	Rennerod	https://www.Rennerod.de/	200	https://www.Rennerod.de/sitemap.xml	FALSE
1291	Nastaetten	https://www.Nastaetten.de/	200	https://www.Nastaetten.de/sitemap.xml	FALSE
1292	Dransfeld	https://www.Dransfeld.de/	200	https://www.Dransfeld.de/sitemap.xml	FALSE
1293	Dargun	https://www.Dargun.de/	200	https://www.Dargun.de/sitemap.xml	TRUE
1294	Wilster	https://www.Wilster.de/	200	https://www.Wilster.de/sitemap.xml	FALSE
1296	Graefenberg	https://www.Graefenberg.de/	200	https://www.Graefenberg.de/sitemap.xml	TRUE
1297	Pressath	https://www.Pressath.de/	200	https://www.Pressath.de/sitemap.xml	FALSE
1298	Hornberg	https://www.Hornberg.de/	200	https://www.Hornberg.de/sitemap.xml	FALSE
1300	Loitz	https://www.Loitz.de/	200	https://www.Loitz.de/sitemap.xml	FALSE
1301	Schnaittenbach	https://www.Schnaittenbach.de/	200	https://www.Schnaittenbach.de/sitemap.xml	TRUE
1303	Selbitz	https://www.Selbitz.de/	200	https://www.Selbitz.de/sitemap.xml	TRUE
1304	Waldkappel	https://www.Waldkappel.de/	200	https://www.Waldkappel.de/sitemap.xml	TRUE
1305	Neckarbischofsheim	https://www.Neckarbischofsheim.de/	200	https://www.Neckarbischofsheim.de/sitemap.xml	FALSE
1306	Wanfried	https://www.Wanfried.de/	200	https://www.Wanfried.de/sitemap.xml	TRUE
1307	Daaden	https://www.Daaden.de/	200	https://www.Daaden.de/sitemap.xml	FALSE
1308	Waldershof	https://www.Waldershof.de/	200	https://www.Waldershof.de/sitemap.xml	TRUE
1310	Woldegk	https://www.Woldegk.de/	200	https://www.Woldegk.de/sitemap.xml	TRUE
1312	Geringswalde	https://www.Geringswalde.de/	200	https://www.Geringswalde.de/sitemap.xml	TRUE
1313	Niedernhall	https://www.Niedernhall.de/	200	https://www.Niedernhall.de/sitemap.xml	FALSE
1314	Lichtenfels	https://www.Lichtenfels.de/	200	https://www.Lichtenfels.de/sitemap.xml	TRUE
1316	Lunzenau	https://www.Lunzenau.de/	200	https://www.Lunzenau.de/sitemap.xml	FALSE
1319	Neubukow	https://www.Neubukow.de/	200	https://www.Neubukow.de/sitemap.xml	TRUE
1320	Sternberg	https://www.Sternberg.de/	200	https://www.Sternberg.de/sitemap.xml	FALSE
1321	Lorch	https://www.Lorch.de/	200	https://www.Lorch.de/sitemap.xml	FALSE
